GSM4556686,GSM4556687,GSM4556688,GSM4556689,GSM4556690,GSM4556691,GSM4556692,GSM4556693,GSM4556694,GSM4556695,GSM4556696,GSM4556697,GSM4556698,GSM4556699,GSM4556700,GSM4556701,GSM4556702,GSM4556703,GSM4556704,GSM4556705,GSM4556706,GSM4556707,GSM4556708,GSM4556709,GSM4556710,GSM4556711,GSM4556712,GSM4556713,GSM4556714,GSM4556715,GSM4556716,GSM4556717,GSM4556718,GSM4556719,GSM4556720,GSM4556721,GSM4556722,GSM4556723,GSM4556724,GSM4556725,GSM4556726,GSM4556727,GSM4556728,GSM4556729,GSM4556730,GSM4556731,GSM4556732,GSM4556733,GSM4556734,GSM4556735,GSM4556736,GSM4556737,GSM4556738,GSM4556739,GSM4556740,GSM4556741,GSM4556742,GSM4556743,GSM4556744,GSM4556745,GSM4556746,GSM4556747,GSM4556748,GSM4556749,GSM4556750,GSM4556751,GSM4556752,GSM4556753,GSM4556754,GSM4556755,GSM4556756,GSM4556757,GSM4556758,GSM4556759,GSM4556760,GSM4556761,GSM4556762,GSM4556763,GSM4556764,GSM4556765,GSM4556766,GSM4556767,GSM4556768,GSM4556769,GSM4556770,GSM4556771,GSM4556772,GSM4556773,GSM4556774,GSM4556775,GSM4556776,GSM4556777,GSM4556778,GSM4556779,GSM4556780,GSM4556781,GSM4556782,GSM4556783,GSM4556784,GSM4556785,GSM4556786,GSM4556787,GSM4556788,GSM4556789,GSM4556790,GSM4556791,GSM4556792,GSM4556793,GSM4556794,GSM4556795,GSM4556796,GSM4556797,GSM4556798,GSM4556799
7.794074,7.664142,7.567691,7.711116,7.919932,7.883952,7.970272,7.62903,7.475029,8.084683,7.684267,8.056558,7.715052,7.842601,7.609945,8.172853,7.537301,7.526768,7.841874,7.528889,7.810445,7.574989,7.62389,7.770995,7.887977,6.876164,7.9793,8.064514,7.950087,7.88668,7.754229,7.917086,8.296871,7.716657,7.710165,7.82796,7.732098,7.823782,7.390392,7.728531,7.940317,7.774163,7.565858,7.861088,7.929894,7.918804,7.688126,7.645109,7.707165,7.547101,7.945083,8.309625,8.166986,7.386582,7.644096,7.836725,7.684124,7.714714,7.70551,7.715888,8.187712,7.658933,7.936483,7.838794,7.609068,7.426836,8.01467,7.95649,7.77369,8.244953,7.652279,7.551233,7.441617,8.027164,7.912029,7.930583,7.310255,7.203475,7.977038,7.465793,7.46848,8.067533,8.288111,7.965916,7.796864,7.600507,7.730517,7.835071,7.956303,7.917765,7.824173,7.642953,7.599636,7.984211,7.55322,7.99782,8.227245,7.638557,7.498672,7.404282,7.919965,7.887317,7.536197,8.483941,7.943263,7.581488,8.318218,7.893178,7.899636,7.672613,8.575852,7.755974,7.737533,7.518211
2.1986914,0.9548642,2.6457464,1.6313517,0.9792411,3.2563681,1.9434954,0.6918589,3.3291941,3.9640528,1.9979085,1.7499491,2.0179192,2.1609575,2.4903568,2.0499239,2.0378817,0.9996639,1.1784959,2.1410139,3.7999079,0.9494133,2.6717974,2.4776516,1.5312827,4.3659642,1.6277675,1.6244891,1.565388,-0.2490745,1.7031017,4.0164927,1.7479066,1.1898542,1.5857409,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.8437074,1.6381638,3.1910114,1.1560848,0.2132626,2.01104,3.9099362,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,3.3183508,2.2883156,2.3372418,1.0798463,3.200104,1.6600449,2.5604596,2.2830773,1.7133894,3.7431287,2.4503019,1.9224435,4.6334798,3.0083403,1.0482753,2.5785048,0.8471625,2.9996868,2.2197268,2.0254071,3.3381184,2.2377901,-0.2028187,3.2903813,2.1774829,2.0058519,1.0423916,1.7492241,3.2397234,1.7098947,4.0427702,3.5059233,2.8547422,0.8240032,1.2809206,1.0353036,2.3607918,1.4642954,1.6956995,1.2738348,3.3148084,0.5176063,1.6058689,1.8370902,1.4214078,2.639453,2.5528527,2.5806832,1.3159196,2.2502101,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,1.85503537,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.89849581,1.61953728,2.16095751,1.85257301,0.26660627,2.06488296,1.30706529,0.74371717,2.14101389,3.31427834,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,2.6933415,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,2.20534595,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,3.94211137,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.74693765,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,1.32860861,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,1.35154321,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.1986914,0.8687654,2.6457464,1.6313517,2.5154586,3.0718604,1.9434954,1.9969631,3.3291941,3.9640528,3.0866521,2.6576848,2.8014955,3.1052817,1.852573,3.6901574,2.7732947,2.4253639,1.9648183,2.1410139,1.7348134,1.7686735,3.1725489,2.8135258,2.1557296,4.3659642,2.1522735,2.0358007,1.9618974,2.5844351,2.3429096,4.0164927,1.7479066,2.1710662,2.8141775,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.4660285,1.6381638,3.1910114,1.1560848,0.2132626,3.2052888,4.4180428,2.9604728,2.8281357,2.6216154,1.760172,2.191691,2.6192685,1.9805577,2.8609374,2.6588692,2.8397734,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,3.8432661,4.3698781,2.2883156,3.4636428,2.7977714,3.200104,1.6600449,3.2633998,1.4421736,1.7133894,3.7431287,2.4503019,1.9224435,4.6334798,3.0083403,1.699142,2.9559076,2.5076543,2.9996868,5.037206,2.5451669,2.5235581,1.5416792,2.1273595,2.9375686,2.7550177,3.6749335,1.5905764,1.7492241,2.4963305,1.7098947,4.0427702,3.5059233,2.967847,2.1286109,2.0075283,5.0092225,2.9509479,1.4642954,2.5491805,2.0355413,3.3148084,2.0322051,1.6058689,1.8370902,1.4214078,2.639453,2.5528527,3.4588782,1.6176677,2.2502101,3.2628723
2.198691425,1.757592462,4.263526406,1.631351742,0.979241099,3.071860365,1.943495392,1.573726955,3.329194064,3.964052784,2.892837781,2.226393914,1.619537285,2.160957509,1.852573012,1.991221762,2.906756533,1.347678414,2.1514847,2.141013886,1.734813392,0.645284311,3.342040256,2.477651567,1.531282685,4.365964196,0.951784335,1.624489078,1.565387952,-0.249074531,0.662995114,4.016492667,1.747906579,1.189854179,2.207476583,2.049244042,2.362326745,1.357639773,1.732192352,1.343102505,0.466028521,1.638163818,3.191011397,1.156084812,1.840521728,2.963000803,3.462033128,2.960472787,2.828135705,2.621615357,1.760171968,2.191690967,1.30114877,1.980557709,2.860937422,2.658869184,1.781045081,2.914523096,3.683877395,2.963467002,3.664081535,2.046345245,2.62593941,3.318350767,2.288315637,2.572868824,1.405456873,3.200103987,1.660044915,2.382649227,1.917190722,1.713389366,3.743128674,2.450301904,1.922443541,4.633479789,3.008340345,1.048275291,2.57850476,1.408850375,2.999686847,3.273344724,1.06692166,3.702042302,1.541679214,0.001947912,0.785459625,2.177482918,4.075378643,1.042391595,1.749224115,2.496330456,1.709894701,4.042770206,3.505923259,2.657888509,1.750332277,0.817177076,0.751588557,1.911226665,1.464295382,0.883775057,2.622210493,3.314808428,0.517606312,2.077534154,1.837090227,1.421407816,2.639453036,2.552852683,4.000346367,2.834439262,2.250210069,3.262872299
2.19869142,2.90132283,8.34892903,1.63135174,0.9792411,3.07186037,6.92610414,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,3.48015006,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.93789075,2.57850476,0.58079443,2.99968685,2.21972684,2.05002723,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,5.95417817,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,3.57288262,2.58068319,1.31591956,2.25021007,3.2628723
2.1986914,3.2528427,2.6457464,1.6313517,3.2789214,3.0718604,1.9434954,1.7705921,3.3291941,3.9640528,2.3340686,3.2574647,2.7784792,3.5448501,2.9518856,2.5759776,2.9390559,2.2923906,2.3814155,2.4371386,3.769508,2.2350653,2.6717974,2.4776516,2.4833366,4.3659642,1.8238045,2.1851296,2.276544,2.4616304,2.5420507,4.0164927,2.4668408,1.1898542,-0.394152,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.4660285,1.6381638,3.1910114,1.1560848,2.9413522,2.5263316,4.6324663,2.9604728,2.8281357,2.6216154,2.169483,2.191691,1.3011488,1.9805577,3.6661734,2.7744372,3.36623,2.9145231,3.6838774,2.963467,3.6640815,2.5019991,3.1537486,3.3183508,2.2883156,3.1955767,1.995037,3.200104,2.3652883,4.2189895,3.5069131,3.2791648,3.7431287,2.4503019,2.158645,4.6334798,3.997572,2.9549667,3.2214767,2.3883178,2.9996868,2.3609324,3.1978233,3.6227844,3.2530773,1.7439434,0.7854596,2.1774829,3.4639348,1.4687354,2.864139,3.5676153,1.8455344,4.0427702,5.9697427,3.0652327,2.2592126,2.4013708,2.639002,2.5201815,1.4642954,0.5162466,1.2738348,3.7950114,1.1727873,1.6058689,2.6518409,1.4214078,2.639453,4.3498363,4.1066658,1.3159196,3.6930264,3.2628723
2.1986914,3.8292938,7.3322214,3.0194334,2.4411393,3.0718604,1.9434954,2.5938769,3.3291941,3.9640528,1.9979085,1.7499491,1.9237501,2.3485695,1.852573,2.2945659,1.5020228,2.6939257,0.7437172,3.0700967,2.4379372,1.8687804,2.6717974,2.4776516,1.5312827,4.3659642,1.9607768,1.6244891,1.565388,1.7600017,1.7415337,4.0164927,1.7479066,2.3600809,2.4478904,2.049244,2.3623267,1.3576398,1.7321924,1.4735985,1.8429598,1.6381638,3.1910114,1.1560848,1.5600399,1.8466269,2.750216,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,3.3183508,2.2883156,2.3372418,1.0798463,3.200104,1.6600449,3.4094968,1.2572869,1.9581986,3.7431287,2.4503019,2.0266303,4.6334798,3.0083403,1.0482753,2.5785048,2.3360446,3.6833382,6.0626069,2.404481,2.6147164,2.3051202,1.9137505,0.7854596,2.571644,2.6857869,1.0423916,1.7492241,2.4963305,2.0547185,4.0427702,4.4840527,3.7088164,1.5082654,0.8171771,2.0771476,2.7457591,3.1519782,1.2348502,1.9078115,3.5121793,1.2596496,1.6058689,1.8370902,2.1207063,2.639453,2.5528527,2.5806832,1.3159196,2.2502101,3.2628723
2.19869142,2.64929839,3.63441581,1.63135174,0.9792411,3.07186037,1.94349539,0.79956466,3.32919406,3.96405278,1.99790848,3.15185676,1.92030709,2.16095751,1.85257301,1.02503643,1.33593513,1.60218822,0.74371717,2.73105866,1.73481339,1.60042503,2.6717974,2.47765157,1.53128268,4.3659642,1.25228923,1.62448908,1.56538795,2.05679623,0.66299511,4.01649267,1.74790658,1.18985418,2.08319938,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,1.57206163,1.63816382,3.1910114,1.15608481,0.21326257,1.95046632,3.5702422,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,4.0370321,2.28831564,2.3372418,1.4154684,3.20010399,3.02232857,3.34533189,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,1.59765837,2.99968685,2.21972684,2.74255579,2.1741843,1.54167921,1.81457474,1.43426233,2.17748292,2.7225708,1.04239159,2.24988064,2.49633046,2.29774183,4.04277021,4.70765512,2.2987779,1.05174394,0.81717708,0.68368356,1.39549413,1.46429538,-0.14892726,2.39806768,4.3672372,0.51760631,1.60586887,1.94246531,1.42140782,2.63945304,2.55285268,4.16424134,1.31591956,2.25021007,3.2628723
4.78046,5.036915,7.498499,3.653224,4.541273,4.420297,4.265615,4.088967,3.329194,3.964053,4.157416,5.209848,4.767862,4.684382,4.616747,5.032085,4.199097,3.857668,3.571624,4.190064,4.915151,4.799255,4.709146,3.439789,3.841197,4.365964,4.785843,4.470826,4.942642,4.525712,4.944493,4.708373,4.614538,4.434697,3.885363,2.049244,3.742849,5.264491,3.638024,4.210242,3.941569,4.079306,4.531564,3.42852,4.063697,4.841538,5.644286,4.579165,5.450066,4.92354,4.659362,4.432789,5.177973,3.744153,5.323407,4.770372,6.511107,2.914523,3.683877,5.002587,4.993646,5.094672,5.306551,5.248326,4.815938,5.462765,4.801623,3.200104,4.528533,4.869316,5.185335,4.456917,3.847375,3.7924,4.305571,4.63348,4.436538,5.479182,5.272803,4.839224,3.627173,6.292017,5.516547,5.514743,5.356612,4.857786,4.398043,4.278492,4.873757,4.286986,4.119075,4.335661,3.85939,4.04277,5.407145,4.573946,4.895223,5.484531,4.173413,4.706304,4.444646,4.089753,4.138493,4.121989,4.515447,4.206132,4.342204,4.365074,3.607873,4.710357,5.466811,3.838815,4.650102,5.006429
3.067152,4.015743,2.645746,1.631352,3.436858,3.07186,2.836175,2.845118,3.329194,3.964053,2.460206,2.654005,3.046654,3.641505,3.820149,3.029219,2.072332,3.202007,2.302155,2.375787,3.06896,3.659348,3.616639,2.477652,3.201864,4.365964,2.991246,2.846858,3.413139,2.405734,2.394277,4.016493,2.193546,2.86981,2.92129,2.049244,2.362327,3.490588,2.555411,3.451221,2.510207,3.081766,3.191011,2.513215,3.363194,2.171179,4.187953,2.960473,2.828136,2.621615,2.757493,2.191691,2.541622,1.980558,3.299306,2.658869,3.081688,2.914523,3.683877,2.963467,4.583022,2.426395,3.261031,3.715116,4.319594,3.382099,2.075865,3.200104,3.23207,3.938589,4.183987,4.730095,3.743129,2.752267,2.386642,4.63348,3.934217,1.729339,3.339977,3.024288,2.999687,4.086998,3.993666,4.052514,4.19297,3.276385,2.330453,3.054287,2.960368,3.291858,1.749224,2.789514,3.569877,4.04277,3.791231,3.406496,3.103358,4.269785,3.763102,2.598313,3.667474,2.741092,3.402378,3.992724,2.622968,2.838418,2.029172,2.723038,2.747731,4.216756,4.529911,1.639063,2.867021,3.871157
2.19869142,3.20909509,3.07412547,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.75490496,2.99968685,6.31975038,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.71701081,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.1986914,2.5597923,2.6457464,1.6313517,3.248064,3.0718604,1.9434954,0.6918589,3.3291941,3.9640528,1.9979085,1.7499491,1.6195373,2.447051,1.852573,2.7477082,1.3359351,1.7303598,1.1444234,2.1410139,1.7348134,1.6458497,2.6717974,2.4776516,1.877273,4.3659642,2.1864817,1.6244891,1.565388,2.0155178,1.7185017,4.0164927,1.7479066,1.1898542,1.1715865,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.9742057,1.6381638,3.1910114,1.1560848,0.7441388,1.7389272,3.867162,2.9604728,3.1093382,2.6216154,1.760172,2.191691,2.8764943,1.9805577,2.8609374,2.6588692,5.7223152,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,3.42888,3.3183508,2.2883156,3.6571195,1.2482996,3.200104,1.9610558,2.3826492,2.5988098,2.7410287,3.7431287,2.4503019,1.9224435,4.6334798,3.0083403,3.38993,2.5785048,1.2286079,3.2530849,4.5239224,2.8224634,2.8341722,3.2700526,1.0255114,0.7854596,2.1774829,2.4281459,2.5537069,1.7492241,2.8676864,1.7098947,4.0427702,4.0073788,2.2987779,0.1751455,0.8171771,0.3671522,2.6885817,1.4642954,1.7638765,2.2728433,3.3148084,0.5176063,1.6058689,1.8370902,1.4214078,2.639453,2.9156824,2.5806832,1.3159196,3.6540143,3.2628723
4.650383,4.906432,2.645746,4.279789,5.073061,4.163652,3.627355,3.715604,3.647405,3.964053,2.8669,4.315715,4.759012,3.355778,4.641585,4.094526,3.081758,3.659358,3.038432,2.141014,3.700987,3.576179,3.204062,3.954767,2.887402,4.719395,3.782772,4.118657,3.706691,3.474944,3.601282,4.863382,3.041399,3.520239,2.780991,2.049244,2.362327,2.330714,3.626161,3.198409,3.112923,1.638164,3.191011,2.489273,3.100587,3.198067,2.947719,2.960473,2.828136,2.621615,1.965724,3.415041,3.310473,1.980558,3.49232,2.658869,3.481215,2.914523,3.683877,2.963467,4.121312,3.351194,3.759796,3.318351,3.532803,4.60937,4.25089,3.200104,4.227936,4.426953,3.120486,3.318654,3.743129,3.107134,4.445254,4.63348,3.00834,3.828534,3.030435,3.978231,4.2797,3.582362,5.505993,5.920609,4.269231,3.502152,3.475402,4.962242,3.618262,4.906439,3.572443,2.49633,3.599527,6.318001,5.813058,5.032403,3.762293,4.000722,3.723606,4.209659,3.58284,3.849071,4.079852,4.629213,2.95257,2.881977,2.614937,1.914704,2.820578,2.552853,4.065722,3.035339,4.168642,3.649986
2.1986914,5.1547061,4.5937123,3.7012482,5.2094793,3.6905554,2.0507148,0.6918589,3.8117348,3.9640528,1.9979085,4.6682757,1.7285086,3.1317437,3.3278926,2.675441,2.5452998,1.1260875,2.0889512,2.1410139,1.7348134,-1.0409817,2.6717974,2.4776516,1.5312827,4.3659642,1.9850649,1.6244891,1.565388,2.0744765,2.3851015,4.70912,1.7479066,2.4641277,1.5958413,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.988675,1.6381638,3.1910114,1.1560848,0.2132626,1.9863993,2.5619408,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,4.2013365,2.6087744,3.938305,2.8040405,3.200104,1.6600449,3.1774671,3.1230587,1.9933975,3.7431287,2.4503019,2.4102803,4.6334798,3.0083403,3.8519456,3.1409992,0.8461572,2.9996868,2.2197268,4.9046731,5.599534,1.5416792,1.7865809,0.7854596,4.6542782,2.0058519,2.603314,2.6584541,3.6644684,1.7098947,6.6082212,5.8481987,3.5925969,3.2764789,2.9473501,2.5642444,1.6236298,1.4642954,0.1637018,2.6078041,4.4804345,0.5176063,1.6058689,1.8370902,1.4214078,2.639453,2.5528527,3.0617406,1.3159196,2.8137744,3.2628723
3.42861218,3.79964577,4.54318332,3.7603449,4.54637333,3.07186037,4.17952518,1.84026871,3.32919406,3.96405278,2.37893373,5.25745718,2.09543224,2.76947487,2.4372628,2.68607366,3.40144168,2.10826356,0.74371717,2.14101389,1.73481339,2.55774041,2.6717974,2.47765157,1.53128268,4.3659642,1.9186736,2.54253901,1.56538795,2.05536001,2.59620543,4.01649267,2.8962241,1.18985418,1.57046546,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,2.38142312,1.63816382,3.1910114,1.15608481,3.76246931,2.22425916,3.50395355,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,2.2370248,1.98055771,3.70628919,2.65886918,3.17087874,2.9145231,3.6838774,2.963467,3.66408153,2.49343558,2.62593941,3.31835077,2.28831564,2.3372418,3.33484698,3.75948361,2.1186955,4.50234752,2.04770685,2.22019974,3.74312867,2.4503019,4.26146218,4.89676662,4.97002525,4.40350865,2.57850476,0.58079443,2.99968685,4.92490849,3.35408142,4.99638343,3.68185521,2.51366951,3.60629427,3.43384507,5.68325737,4.04804538,1.74922411,2.49633046,4.422755,7.80050295,4.77111937,2.2987779,3.56314949,2.69361954,1.75769259,2.09079822,1.46429538,0.98492304,2.02003191,5.64172155,2.42034402,2.16444988,1.83709023,1.84430222,2.63945304,2.55285268,2.75898758,1.31591956,2.25021007,3.2628723
6.150575,5.584244,6.148949,6.888051,6.994933,6.897739,6.636929,5.79026,6.698535,6.403689,6.216443,6.566746,6.006622,6.478297,5.762624,6.0893,6.03528,6.24388,6.079595,5.960025,6.584398,6.145938,5.943964,6.720472,5.823648,8.109451,6.010715,6.333102,6.156524,6.071984,6.034248,6.397821,6.374159,6.402665,5.853259,5.883644,6.280479,6.079859,6.167336,6.318513,6.321143,6.207052,6.586193,6.442807,6.517399,5.9699,6.003904,5.655111,5.525234,5.844881,6.102773,6.146769,6.20397,6.279987,6.573879,6.445683,6.339589,6.601642,6.11336,6.010571,6.668258,5.962279,6.143455,6.201919,5.623039,5.205802,6.023038,6.710209,5.267198,6.231735,6.427288,6.129743,5.862686,6.860573,6.610179,5.210159,6.846465,6.808471,6.088807,6.184042,6.229426,6.581253,6.472823,6.630881,6.430267,6.080582,6.078102,5.888723,7.038532,6.276168,6.466499,6.952324,6.095249,8.413268,6.441211,6.66208,6.252184,6.109242,6.011451,5.91944,6.115614,6.551786,6.00686,7.667997,6.560089,6.192533,6.850357,6.277691,6.468658,5.799076,6.92122,6.260366,6.057497,5.956835
6.040743,5.933782,6.224023,6.357644,6.32662,6.821735,6.284642,5.777252,6.106039,6.369786,6.461344,6.245014,6.285416,6.427116,6.233247,6.647862,6.27598,6.310995,6.218377,6.051147,6.641501,6.107833,5.72574,6.330739,6.217519,7.412941,6.420406,6.527946,6.4729,6.205547,6.490702,6.245446,6.053412,6.449097,6.573342,6.432252,6.376313,6.683427,6.206963,6.319422,6.46307,6.237545,6.226696,6.103378,6.524726,6.334125,6.86311,5.886457,6.220157,6.435333,6.253775,6.429376,6.441495,6.373073,6.808575,6.218383,6.883446,6.829712,5.959579,6.228911,6.138875,6.199275,6.330041,6.454968,6.209291,6.106207,6.547657,6.484735,6.489128,6.593348,6.180499,6.322172,6.419825,6.096577,6.640981,5.717606,6.424891,6.22636,6.132468,6.339721,6.232421,5.809329,6.28935,6.113597,6.436774,6.282639,6.271871,6.264663,6.12331,6.235594,6.524265,6.326827,6.447248,6.56062,6.61804,6.09089,6.392704,6.689673,6.457265,6.419585,6.241066,6.314418,6.190601,6.459402,6.296517,6.300365,6.488944,6.52452,5.951436,6.492713,6.743557,6.704849,6.172106,6.552495
4.172408,4.360452,4.34828,5.002054,4.535212,4.881487,4.330027,3.428015,4.383991,3.964053,4.398984,3.736281,4.756417,4.601002,4.101746,4.799459,4.425569,4.009193,4.735864,4.302953,5.200372,4.248243,4.097489,4.102218,4.370942,4.365964,4.33894,4.334488,4.542512,4.51697,4.451785,4.639348,2.692612,4.578836,4.233956,2.928034,3.445115,3.790872,4.279658,4.32472,4.403716,3.111155,3.191011,3.280695,5.065617,4.353962,4.805515,3.357818,3.744254,3.543115,4.061488,3.875064,3.875049,4.073527,4.592596,4.017998,3.618485,4.976625,3.683877,3.54855,3.664082,4.392578,5.094301,3.720141,3.440477,5.127726,4.913913,3.977175,4.552686,3.823666,4.744582,4.415931,4.392166,3.709819,4.698322,4.63348,4.618819,4.69194,4.530576,4.791356,4.08355,3.38689,4.27794,4.636269,4.410908,4.075851,4.47008,4.596311,3.95827,4.129655,3.988792,4.007064,4.454501,4.04277,3.707166,4.815738,4.127902,4.355291,4.606443,4.600598,3.909062,4.146738,4.44333,3.314808,3.791785,4.14508,4.147963,3.990446,3.295069,4.259886,4.131778,4.519395,4.176683,5.278098
