GSM4556603,GSM4556604,GSM4556605,GSM4556606,GSM4556607,GSM4556608,GSM4556609,GSM4556610,GSM4556611,GSM4556612,GSM4556613,GSM4556614,GSM4556615,GSM4556616,GSM4556617,GSM4556618,GSM4556619,GSM4556620,GSM4556621,GSM4556622,GSM4556623,GSM4556624,GSM4556625,GSM4556626,GSM4556627,GSM4556628,GSM4556629,GSM4556630,GSM4556631,GSM4556632,GSM4556633,GSM4556634,GSM4556635,GSM4556636,GSM4556637,GSM4556638,GSM4556639,GSM4556640,GSM4556641,GSM4556642,GSM4556643,GSM4556644,GSM4556645,GSM4556646,GSM4556647,GSM4556648,GSM4556649,GSM4556650,GSM4556651,GSM4556652,GSM4556653,GSM4556654,GSM4556655,GSM4556656,GSM4556657,GSM4556658,GSM4556659,GSM4556660,GSM4556661,GSM4556662,GSM4556663,GSM4556664,GSM4556665,GSM4556666,GSM4556667,GSM4556668,GSM4556669,GSM4556670,GSM4556671,GSM4556672,GSM4556673,GSM4556674,GSM4556675,GSM4556676,GSM4556677,GSM4556678,GSM4556679,GSM4556680,GSM4556681,GSM4556682,GSM4556683,GSM4556684,GSM4556685
4.730264,3.768198,2.164466,3.297553,2.50097,2.212904,3.831622,3.613283,3.911828,2.558945,3.119433,3.093242,3.286634,2.014077,3.015924,3.719536,2.434615,3.001365,2.955762,2.429936,3.360463,1.952396,2.773381,2.415282,1.97716,3.495071,2.239551,3.600134,3.403783,2.309746,3.011991,4.552636,3.745257,2.309616,3.374127,2.29109,4.060752,3.176739,2.109489,3.081491,2.305597,2.179849,2.728092,3.760102,2.068973,2.351884,2.180792,2.076115,3.93845,1.394411,2.516741,3.743461,4.056486,2.722096,3.074669,1.771997,2.159551,3.011148,2.58094,3.078632,3.449996,3.005217,3.594991,2.862854,3.616036,4.115311,3.752682,2.310535,2.311573,3.207808,3.326983,3.74007,2.131754,3.054966,3.19055,3.399918,2.794338,4.075028,2.615312,1.345996,3.203969,7.646957,3.224322
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,1.05308313,1.46644812,3.1422469,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,2.26666929,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,2.36709055,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.80998305,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,1.15580553,1.88758437,1.83449357,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,2.6264827,3.20431677,2.68193454
4.7302642,3.7681982,2.1644657,4.0387852,2.4756386,2.2129037,2.7021952,2.3749693,2.2840045,2.0196168,2.2750198,2.5425675,2.376555,2.2373167,2.9278148,3.1054923,2.5089047,1.8412673,2.9557621,2.2124792,3.3604634,2.3111963,3.2174066,2.172107,2.3775224,2.8684145,2.6707849,3.079173,3.0716382,2.6985289,1.9477167,3.0900232,2.1154723,2.3096158,2.0034476,2.2910904,2.8836263,3.1598273,2.1094891,3.0814908,3.0741372,2.1798494,2.1759934,2.6138028,2.0689727,3.4400636,2.7007723,2.9392468,3.9384504,1.7007726,2.5167405,3.7434606,3.5996007,3.1977982,1.8133467,1.5101524,3.4216036,3.042939,2.1887445,2.5289837,2.8693935,3.0052171,2.8975888,3.708829,4.0686775,1.6213597,1.600659,2.310535,2.4807518,2.9203608,1.33663,2.8962187,3.0518061,3.2494103,3.1905498,2.9643773,2.2540974,2.1441423,2.054461,1.3459958,1.9070037,3.2043168,2.4735686
4.73026424,3.76819819,2.16446567,1.93582275,0.72136876,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,1.71117344,0.18403042,1.93391727,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,3.66741772,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,2.63229646,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.38740314,1.93582275,1.07506179,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,1.34359984,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,1.89058566,2.17210699,0.78844755,-0.0471222,1.69313158,0.57968831,2.65799017,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,6.76801734,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,3.03785164,3.00521708,0.74938294,-0.34058116,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.919113,4.78329,6.042855,5.941688,5.204284,5.410236,5.41604,5.334086,5.325326,5.790412,5.335352,5.699278,5.777335,6.183337,5.091302,5.914242,5.052562,5.366397,5.614497,5.596388,4.93454,5.319515,5.370034,5.415389,5.47656,5.268703,5.389804,5.256695,5.483811,5.73666,5.20137,5.113992,5.656677,5.748494,5.85933,5.504219,5.265054,6.070172,6.111836,5.693369,5.816433,5.633209,5.751497,6.211282,5.617379,5.906166,5.756284,5.975568,4.785068,6.883248,5.958128,6.289885,6.159217,5.638855,5.298429,5.130563,4.853234,5.42541,5.492315,5.296025,5.02791,6.141266,5.259716,5.521587,5.467498,5.369582,5.318579,6.229255,5.501769,5.582526,5.131152,5.607994,5.470384,5.441224,5.67519,5.881089,5.568331,5.384211,5.630676,5.712937,5.687301,5.723525,5.616372
4.730264,3.768198,2.164466,3.45746,3.174673,2.212904,2.389117,2.374969,2.284004,3.919761,3.94043,3.028775,4.003693,2.975102,1.945647,3.448484,2.695072,3.245377,2.955762,2.261922,3.360463,1.795289,1.914722,2.172107,2.461206,3.039683,2.553082,2.50556,2.0835,3.548731,1.639794,3.527904,3.417376,2.309616,2.740284,2.29109,2.709041,3.346343,2.885585,3.081491,2.305597,2.953523,2.720495,2.613803,2.068973,2.351884,3.016364,2.512899,3.93845,2.514083,2.516741,3.743461,2.821492,2.931624,3.328944,3.035646,2.731793,2.880032,3.804658,2.537936,2.606042,3.005217,3.216661,2.635999,2.517974,3.001551,3.194139,2.411833,2.089109,2.651845,2.928891,2.965217,2.75302,3.149943,3.19055,2.291215,3.025961,1.867832,4.928768,5.314548,3.969439,3.204317,2.968551
5.149907,4.487906,4.133515,5.322657,5.973123,4.658064,5.078106,4.481131,4.529501,4.794793,5.018633,5.007127,4.259806,6.084359,6.54265,4.527476,5.372676,4.823486,4.588252,4.549761,4.802349,5.240967,5.232747,5.229138,4.881593,5.071928,4.737736,4.7445,5.024234,5.342329,4.245965,3.936574,4.695794,4.479797,4.621336,4.79286,4.332347,5.134002,4.822543,5.115901,5.223377,4.816637,5.198895,4.655086,5.010971,4.984281,5.50008,4.886924,4.094068,5.879859,5.602434,4.830575,4.943468,6.202853,4.752254,5.467666,5.830621,4.947959,5.471309,4.766553,5.133084,5.267192,4.834554,5.268931,5.182603,5.036927,4.988507,5.069981,4.939501,5.410214,4.688892,5.307719,4.75119,4.983234,6.443663,4.948782,4.88506,4.814863,4.273453,4.291811,4.954334,4.678503,5.281861
4.7302642,3.7681982,2.1644657,3.1009429,3.4963549,2.2129037,3.1101449,2.3749693,2.2840045,1.2085281,2.7485318,2.5425675,2.6508689,2.014077,1.0589494,1.6656976,2.354249,1.8412673,2.9557621,2.2511876,3.3604634,3.4034382,3.9492024,2.172107,2.31211,3.0991929,1.6931316,2.5484297,2.9480076,3.3704968,1.9054593,2.6809963,2.73737,2.3096158,1.085992,2.2910904,2.1523662,1.7626533,2.1094891,3.0814908,2.3055968,2.4719678,3.4577605,3.9542552,2.0689727,2.3518844,3.4344141,2.0761153,3.9384504,3.2150322,2.5167405,3.7434606,2.855435,2.7220959,1.8133467,2.2304112,2.0947129,2.8327263,2.1887445,1.4478414,2.2187511,3.0052171,2.86199,4.9659662,3.569521,1.7370477,3.5976719,2.310535,3.5836526,3.7876897,3.7812896,3.0209235,3.0741482,3.4094447,3.1905498,2.6590293,1.832912,1.8678319,2.3268405,1.3459958,1.9070037,3.2043168,3.1097749
4.73026424,3.76819819,2.16446567,1.93582275,1.24396122,2.83301148,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,1.33495129,2.17210699,0.63575132,1.35228907,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,2.14485624,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
6.860071,5.759864,6.108863,7.162185,6.972647,6.811839,5.904686,6.492695,6.344215,7.230438,7.372477,6.758546,7.058085,7.072533,7.318594,7.805214,6.714062,7.184638,6.353884,7.321037,6.594798,6.840895,6.575073,7.58897,6.992646,7.364251,7.05934,7.189742,7.099912,7.090739,6.64654,7.543912,6.795554,7.152587,7.32996,7.554944,5.716584,7.122927,7.489694,7.9919,8.059301,7.187231,7.447274,7.112157,7.387331,7.447857,8.067434,7.312145,5.888165,7.275636,6.613279,6.893729,6.963949,6.700066,6.468996,6.641457,6.983971,6.734326,7.165697,6.087816,6.614591,6.64603,6.399822,7.415569,7.39818,7.989069,7.651278,6.536561,7.267797,7.503087,6.526196,6.613554,7.577222,7.346755,7.424311,7.354061,6.887854,7.10323,8.161992,6.722752,7.736083,7.258283,7.381544
8.693141,8.685892,8.451448,8.309681,8.300165,8.556499,8.09559,8.84219,8.188882,8.293958,8.868867,8.519517,8.798879,8.680803,9.598714,9.092999,8.462516,8.791262,9.169759,8.89841,8.165527,7.492824,8.188835,8.935473,8.649244,7.713798,8.232537,8.082478,8.427434,7.721262,7.850157,9.924621,8.260412,8.775339,8.512262,8.340208,8.439954,7.751112,8.732162,8.367478,7.932722,8.283069,8.257616,8.158399,7.794649,7.585942,8.302403,8.175057,8.354314,8.13368,7.822011,8.035271,8.719136,8.771018,8.707819,9.099172,8.719776,9.235766,8.887331,8.401173,9.086348,7.797572,8.355995,8.423958,9.259273,8.928564,8.870035,8.570023,7.909395,8.344888,7.506056,7.659062,7.763818,7.673629,8.957152,8.902013,8.385196,9.168939,7.287971,9.220182,8.962008,7.798065,8.038042
4.730264,4.444982,3.457473,5.412221,4.327538,4.069699,4.007822,2.610543,4.733898,4.044135,4.075439,4.106355,4.151841,4.503588,3.885119,4.268092,3.801615,3.946386,3.75272,4.471539,4.446263,4.194053,4.886182,3.481621,3.988477,4.070835,4.287699,3.971451,4.441332,4.573912,4.294562,4.639844,4.528109,4.128091,4.040676,3.626648,3.60697,4.614502,5.448939,4.148293,3.824109,5.630331,4.830265,4.505907,5.142569,4.941163,4.707808,5.380249,3.93845,4.617261,4.449057,4.52657,3.857044,4.056212,4.353587,3.951871,4.009952,3.861719,4.28031,3.896437,3.789563,4.77293,4.288993,4.208547,3.686109,4.638893,4.244638,3.750008,4.412563,4.613256,3.407755,4.138464,4.570112,4.825457,4.737462,3.849224,3.699526,4.271849,4.153157,4.316176,4.943948,4.092195,5.078087
4.730264,3.768198,3.177233,4.259887,4.05807,4.08874,4.161662,4.146325,4.127491,6.137598,4.167593,4.169029,4.11435,4.499174,3.563388,4.937166,3.434966,4.538806,3.757318,4.108958,4.568739,3.460193,4.005976,4.005174,4.206418,4.98914,3.994141,3.874322,4.469858,4.365744,3.985329,4.11805,3.817658,3.95314,4.435736,3.503173,3.791707,4.734965,4.957754,5.253993,4.614165,3.796803,5.664367,5.086149,4.750958,5.265784,4.97434,4.144022,5.011882,3.925655,4.166865,4.418927,3.835803,3.9553,3.059416,4.307593,3.913202,4.064011,4.196342,4.014648,4.094746,4.319454,4.006554,3.710147,4.217665,3.954082,4.447588,4.385811,3.490736,4.304241,3.186796,5.020168,4.139395,4.12298,3.876036,3.960724,4.01891,3.634403,4.745085,2.234318,5.441665,4.713682,5.046542
4.730264,3.768198,3.957654,4.650146,4.322319,4.226254,3.901506,2.374969,4.782365,4.593009,4.394902,4.704478,4.535632,4.167343,3.848675,4.112161,3.656263,4.465457,2.955762,4.603178,3.551642,4.879289,4.523409,4.818032,4.892261,4.459454,5.05668,4.910079,4.713996,4.976263,4.56066,2.680996,4.960487,4.689532,5.160748,4.489821,4.668943,4.847493,4.869065,3.591235,4.372907,5.082547,4.997634,4.133165,4.010729,4.730322,4.807194,4.42287,4.974795,3.958218,4.083842,4.980528,4.58253,3.476087,4.163189,3.610124,3.903081,3.606242,3.854852,4.193713,3.934867,4.444487,4.32395,4.272667,4.521268,4.620138,4.068154,4.25458,4.172323,5.02213,4.859365,4.399295,4.678681,4.179992,3.496783,4.026226,4.930501,3.326655,4.701263,3.825034,4.604243,4.135857,5.300677
4.730264,3.768198,2.164466,2.549394,3.64268,4.831878,2.28152,2.374969,2.284004,3.369985,5.066419,2.542568,4.007038,2.520832,4.948166,4.16996,2.610594,4.983145,3.834556,4.793949,3.548371,2.723181,1.906455,5.257452,4.550398,2.280011,4.17099,4.302633,3.169785,2.948568,2.395216,7.265883,2.999113,5.291291,3.858692,5.655583,2.589971,2.531499,2.109489,3.081491,4.517927,2.179849,3.409996,2.613803,2.068973,2.783772,4.57344,2.076115,4.405666,1.715096,2.516741,3.743461,2.84215,2.722096,2.708479,2.81556,3.711557,4.332929,3.296445,2.853683,4.915349,3.39359,3.351292,4.191645,5.394386,4.137505,3.505547,2.310535,5.333823,4.875443,2.844173,1.287534,4.919038,4.239576,4.781246,4.386166,3.242388,6.433299,3.917099,3.977734,3.129434,3.204317,2.017612
4.73026424,3.76819819,2.16446567,2.16360551,3.06207297,2.73826004,2.23461147,2.37496931,2.28400447,2.31501683,2.2750198,3.01134916,1.48478286,2.01407696,2.99822687,0.18403042,3.18479371,1.84126729,2.95576213,1.29859785,3.36046339,2.19106234,1.72826773,2.38981803,0.07172296,2.29831249,2.36782883,1.81556966,2.34701221,2.8810511,1.63979413,2.80138187,2.5671856,2.30961584,2.00344761,2.29109044,0.68979037,3.13767807,2.10948913,3.08149081,2.30559676,2.17984942,2.99196617,2.61380282,2.06897269,3.72246792,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,1.84754492,3.79160797,1.81334667,1.5101524,3.29463495,2.88230922,2.18874451,1.67632944,2.7735158,3.00521708,0.74938294,3.1626859,2.60984695,1.62135971,2.55326186,2.31053499,1.46165299,1.10704176,0.95366115,2.40536483,1.94303385,1.9119298,3.71611632,1.83107901,2.72927852,2.73084898,1.33480694,1.34599578,2.11473672,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,1.431948,2.17210699,1.87546426,2.54090389,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.46926552,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,3.7681982,2.1644657,4.9100017,3.8123826,2.5445683,2.8716418,2.3749693,2.7297725,2.2312526,2.9644156,2.8439629,2.3224846,3.9165289,1.8467299,3.0640144,3.0526243,3.6313293,2.9557621,3.2687826,3.3604634,3.5683432,3.4600613,2.5635912,3.1344648,3.561482,2.6551463,2.3142915,3.0010888,3.3779694,2.7966682,2.6809963,3.0577244,2.3096158,2.8031103,2.2910904,2.1309452,1.5076731,2.1094891,3.0814908,2.3055968,2.1798494,2.5125212,2.6138028,2.0689727,3.1839333,4.1267099,4.068858,5.1089587,3.0023463,2.6214213,4.7096618,3.3494428,4.46452,1.8133467,2.7577687,3.1486809,3.8651378,2.9945641,2.4187368,3.7722147,3.9015822,2.6959161,2.7179827,5.1395662,2.7032234,3.511922,2.4508931,3.3290657,4.122125,2.1542153,3.4282184,3.5963222,3.4841692,3.1905498,2.7346954,2.5496581,1.8678319,2.4762943,1.4593098,1.9070037,3.2043168,3.8159956
4.73026424,3.88252439,2.16446567,1.93582275,2.78895411,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,1.62196058,0.18403042,1.8238525,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,1.50040283,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,3.74582005,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,3.0332887,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,3.14847467,2.61553496,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,3.96321377,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,4.6618451,2.1644657,2.8217191,4.5718885,2.2129037,4.4474176,2.3749693,2.8011559,3.1034439,3.7007526,3.000072,1.7970782,5.0827238,6.0094978,3.5918221,4.3464951,4.029873,2.9557621,2.9363624,3.3604634,4.2718734,2.648831,4.3286792,2.5067862,3.2502205,2.5903309,3.2112367,2.0835002,3.0778829,3.7808065,2.6809963,3.2446574,2.3096158,1.085992,2.2910904,2.4954085,2.7301521,2.1094891,3.0814908,2.3055968,2.1798494,3.4249778,2.6138028,2.0689727,2.3518844,3.681826,3.6415737,3.9384504,3.7951764,2.5167405,3.7434606,3.0899837,5.5921337,1.8133467,5.5767558,6.6579695,2.6307373,4.3628077,2.9518203,3.6325364,5.8512036,3.4057546,2.9975649,3.4789963,3.6044383,3.5279996,4.486735,2.794406,4.1729791,2.0459379,4.3963819,2.812689,1.9119298,3.1905498,2.9134717,3.1975655,1.8678319,3.2062818,1.8440367,1.9070037,3.2043168,2.0176122
7.716308,8.257304,8.831159,8.571495,8.667291,8.862605,8.542946,8.445564,8.680162,8.965011,8.727737,8.850666,9.204288,9.61843,8.574325,9.067254,8.646521,8.649587,8.272041,8.819663,8.513511,8.619221,8.718877,8.921501,8.767664,8.687475,8.762144,8.998932,8.640861,9.085323,8.682114,8.256645,8.514433,9.288528,9.090243,8.882378,8.826552,9.189338,8.991884,8.871315,9.378509,8.525234,9.210121,9.251713,8.711116,8.960249,8.512435,8.29802,8.498853,10.152116,9.214557,9.099024,9.293945,8.810736,8.612247,8.382841,8.387493,8.906642,8.734203,8.550705,8.429936,9.154174,8.652382,9.146634,8.75311,8.537716,8.520984,9.205023,8.718241,8.956788,8.682652,8.870382,8.681342,8.833574,8.972977,9.247557,9.099573,8.888538,9.355808,8.888882,8.802006,8.817487,8.741299
4.73026424,3.91874236,2.16446567,1.93582275,4.38816064,2.21290366,2.3736724,2.37496931,2.28400447,1.22839603,2.2750198,2.54256752,1.48478286,4.53933989,5.29662889,1.87462512,3.27209122,2.32926948,2.95576213,0.07336155,3.36046339,2.46056134,0.586439,3.10425371,0.07172296,2.35066402,1.69313158,2.52117032,2.24638517,3.62687906,2.11592696,2.68099633,2.41705467,2.30961584,2.26869652,2.29109044,2.40245239,3.08702273,2.89934237,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.97275273,2.07611528,3.93845044,2.22014363,2.51674052,3.74346057,2.13705376,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.27618165,2.31944301,2.95570338,2.45253718,1.62135971,1.60065896,2.31053499,1.46165299,1.8139314,0.95366115,1.28753434,2.66140493,2.06546462,4.32821795,1.36771816,2.76289595,2.15014299,2.65402606,1.34599578,2.41729884,3.20431677,2.99746073
4.730264,3.768198,3.980931,3.79411,5.656611,3.520914,4.230163,3.962873,4.210389,3.73459,4.491675,4.055196,3.296291,5.086281,5.990617,4.151796,5.055343,4.20452,4.081465,3.17404,4.807564,3.952955,4.141061,4.637647,3.669853,3.855963,3.375119,3.702847,3.611127,5.029959,4.809997,3.353746,4.441118,3.939482,3.451428,3.752423,3.847201,4.600537,3.301929,3.698015,3.689378,4.934352,4.320626,3.09506,3.049466,4.448977,4.513759,4.010676,3.93845,6.546967,4.720917,5.078134,4.652643,6.51494,3.90859,5.130793,6.751029,4.064759,5.053896,4.210192,3.687509,6.136068,4.281239,4.326128,4.301411,4.116,4.882072,4.976728,4.648989,4.340276,3.17622,5.465085,3.107202,4.262122,6.115638,4.250217,4.529849,3.105687,4.204293,3.947766,4.183482,3.204317,3.853319
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,3.63168046,1.29299656,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,0.60325399,2.72724779,1.04242482,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,3.58632219,3.61498318,2.17599345,2.61380282,2.37619072,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,2.05741123,1.62135971,1.60065896,2.31053499,1.68371078,1.10704176,1.78013475,2.30228383,0.77919134,3.08761901,3.19054981,1.18852987,1.83291201,3.09512039,1.10641632,2.87347958,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,2.67406153,2.25371852,2.21290366,1.28448137,2.37496931,2.28400447,1.72444607,2.2750198,2.54256752,1.48478286,2.01407696,1.91635649,0.87797718,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,1.4955115,2.17210699,1.61284438,1.46206872,1.69313158,1.27843575,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,2.56862087,2.29109044,1.84149125,2.27639028,2.10948913,3.08149081,4.23767316,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,2.14757216,2.63073733,2.18874451,1.96088628,2.21875105,4.01108124,0.94554586,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,2.3037415,1.05366115,2.90261409,2.68622876,2.63085191,3.19054981,2.22714479,1.83291201,1.86783187,1.84959802,2.02136119,2.6207166,3.20431677,2.16720145
4.73026424,3.76819819,2.16446567,1.93582275,1.63821726,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.97844774,2.17210699,0.07172296,-0.06287724,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.84118869,3.93845044,1.20176773,3.73192836,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,2.88951539,2.63073733,2.18874451,1.44784136,2.59493758,3.00521708,0.74938294,-0.01359389,2.89585449,2.10184865,2.51076508,2.31053499,1.46165299,2.65036029,0.95366115,1.28753434,1.61174635,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
